	FIPS_CTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON
26	51	1	17	1	38	158	246	15	5
26	53	1	4	0	12	32	239	5	4
26	55	0	64	9	84	227	859	43	5
26	57	0	25	1	33	121	489	14	5
26	59	0	18	2	68	180	471	15	6
26	61	0	11	1	12	76	403	10	2
26	63	0	15	0	25	120	378	13	1
26	65	13	162	237	958	1971	4891	428	112
26	67	1	32	2	50	235	703	47	9
26	69	0	19	3	31	202	366	14	14
26	71	0	6	0	12	65	119	22	0
26	73	2	49	3	97	309	1057	38	5
26	75	7	67	71	362	723	2280	159	44
26	77	13	149	223	580	1635	5447	320	61
26	79	0	28	1	15	161	308	17	2
26	81	22	214	639	1585	3878	10346	613	129
26	83	0	2	0	2	10	22	2	1
26	85	0	11	0	22	140	130	3	2
26	87	0	44	6	90	273	836	44	5
26	89	0	2	0	3	22	83	2	0
26	91	4	46	22	132	335	1148	68	13
26	93	1	48	14	100	428	1557	111	11
26	95	0	2	1	15	24	45	2	0
26	97	0	7	0	20	54	401	7	0
26	99	4	312	438	1731	3591	12722	1931	128
26	101	1	16	4	37	100	250	10	2
26	103	2	38	2	69	188	1173	45	6
26	105	2	33	1	43	147	744	29	7
26	107	0	20	0	226	181	691	27	4
26	109	0	14	2	27	158	379	12	1
26	111	2	47	7	46	208	722	15	6
26	113	2	5	0	10	67	190	8	1
26	115	5	67	93	234	1044	2599	231	35
26	117	1	38	7	71	339	925	40	10
26	119	0	2	0	5	36	9	0	0
26	121	4	119	192	590	1800	5164	305	61
26	123	3	46	2	68	268	684	41	6
26	125	33	241	610	1658	4787	15514	1822	175
26	127	3	16	3	18	149	361	14	1
26	129	0	15	3	35	148	273	21	6
26	131	0	4	0	6	22	38	3	1
26	133	0	9	4	43	101	297	18	3
26	135	1	1	0	12	86	143	10	0
26	137	0	20	2	25	87	334	20	2
26	139	2	160	38	268	1169	3857	104	35
26	141	0	1	0	11	48	72	3	1
26	143	0	16	2	28	130	389	16	3
26	145	29	126	242	1232	1751	2707	223	56
26	147	3	51	56	306	791	2382	137	30
26	149	0	61	7	122	256	853	52	7
26	151	1	32	3	58	178	392	23	6
26	153	0	15	1	19	71	143	4	3
26	155	2	46	11	98	297	908	35	10
26	157	0	21	2	67	227	558	33	3
26	159	0	50	13	150	418	1127	88	14
26	161	6	159	188	690	2339	5739	441	85
26	163	433	803	5879	11795	19882	34706	15251	766
26	165	0	29	7	49	139	590	12	3
26	777	3	29	2	126	150	719	44	1
27	1	0	8	2	12	181	246	29	0
27	3	1	112	88	267	1265	7687	358	34
27	5	0	8	1	18	49	232	33	0
27	7	1	30	13	66	236	1496	45	12
27	9	0	23	8	25	121	454	30	3
27	11	0	0	0	0	13	38	3	0
27	13	0	26	29	104	410	1679	73	11
27	15	0	2	0	4	68	181	4	0
27	17	1	15	3	28	132	724	29	7
27	19	1	21	7	31	162	901	25	7
27	21	3	84	1	18	216	785	58	2
27	23	1	1	0	17	12	125	2	2
27	25	1	4	3	35	91	469	46	13
27	27	0	22	5	55	191	916	38	18
27	29	0	6	1	0	43	47	7	0
27	31	0	0	0	2	17	152	4	0
27	33	0	4	0	5	45	93	5	2
27	35	1	30	4	66	313	1418	45	4
27	37	2	71	91	316	1293	7451	483	39
27	39	0	5	2	32	52	211	12	0
27	41	1	5	3	25	116	381	29	3
27	43	1	6	0	9	55	113	7	1
27	45	0	3	1	7	42	72	7	1
27	47	0	3	1	32	86	531	23	6
27	49	0	13	6	47	203	823	67	5
27	51	0	4	0	2	37	52	7	0
27	53	49	586	2083	2198	7820	29171	2592	221
27	55	0	0	0	16	35	92	9	0
27	57	0	8	0	11	117	318	22	1
27	59	0	9	0	10	90	472	29	0
27	61	0	62	1	44	107	716	18	0
27	63	0	0	1	5	14	84	3	0
27	65	0	3	1	36	104	226	27	3
27	67	0	24	8	41	156	742	39	5
27	69	0	1	0	1	6	15	1	0
27	71	0	7	0	18	71	198	19	0
27	73	0	1	0	1	13	40	3	0
27	75	0	0	0	5	20	35	3	0
27	77	0	1	0	1	7	8	0	1
27	79	0	1	2	9	57	228	13	0
27	81	0	0	0	6	4	16	0	0
27	83	0	14	0	28	138	290	12	4
27	85	1	23	1	29	97	577	25	5
27	87	0	3	0	14	36	74	4	0
27	89	0	2	0	1	3	7	1	0
27	91	0	6	1	13	49	255	11	1
27	93	0	14	1	12	87	294	23	0
27	95	0	17	11	48	195	592	53	3
27	97	2	7	0	15	48	317	21	0
27	99	0	22	11	58	229	639	41	1
27	101	0	2	0	4	20	22	2	0
27	103	0	12	4	15	79	475	17	1
27	105	0	2	3	20	56	159	14	1
27	107	0	0	0	0	0	0	0	0
27	109	3	74	55	120	644	2344	119	19
27	111	1	15	3	39	252	627	45	5
27	113	1	12	1	7	42	238	13	2
27	115	0	11	2	46	198	774	77	1
27	117	0	0	0	2	17	48	1	0
27	119	1	32	3	46	129	429	26	12
27	121	0	2	0	6	28	58	1	1
27	123	15	233	730	1458	4257	12857	2442	175
27	125	0	0	0	0	0	2	0	0
27	127	0	9	1	20	44	169	8	2
27	129	0	2	0	4	31	85	4	1
27	131	0	17	18	53	248	1029	41	21
27	133	0	0	0	85	9	52	3	0
27	135	1	4	0	7	9	116	3	0
27	137	2	64	106	317	1078	4695	276	72
27	139	0	37	16	97	302	2144	66	12
27	141	0	23	10	65	228	1212	55	4
27	143	0	0	0	0	0	0	0	0
27	145	6	87	58	164	442	3004	110	13
27	147	0	7	1	26	118	586	26	5
27	149	0	5	1	5	20	156	1	1
27	151	0	7	0	12	40	103	11	0
27	153	0	10	1	25	89	250	14	1
27	155	0	1	0	2	8	26	3	1
27	157	0	2	1	6	39	146	9	2
27	159	0	7	0	8	32	68	6	0
27	161	0	6	3	13	80	219	10	1
27	163	2	39	25	101	926	4657	277	36
27	165	0	3	0	9	24	116	7	2
27	167	0	2	2	4	30	81	2	0
27	169	0	6	8	28	123	553	40	6
27	171	0	12	8	61	233	2016	82	10
27	173	0	0	0	7	11	31	2	1
27	777	1	19	15	424	402	1179	164	121
28	1	4	11	30	34	328	879	10	12
28	3	0	0	0	0	0	0	0	0
28	5	1	0	1	5	1	1	1	0
28	7	1	0	4	13	57	80	0	0
28	9	0	0	0	0	0	0	0	0
28	11	0	4	30	19	141	712	25	2
28	13	0	0	0	0	0	0	0	0
28	15	0	0	0	0	0	0	0	0
28	17	1	2	4	13	30	29	1	0
28	19	0	2	0	10	20	43	3	0
28	21	2	5	5	15	136	90	21	4
28	23	0	0	0	0	0	0	0	0
28	25	4	8	8	48	147	265	3	0
28	27	0	2	5	17	731	192	5	0
28	29	1	0	1	14	50	66	6	2
28	31	0	0	0	0	33	15	3	0
28	33	2	43	57	152	932	2498	141	11
28	35	4	17	67	41	486	2087	101	5
28	37	1	1	3	15	49	7	7	0
28	39	2	1	1	8	41	106	4	0
28	41	0	0	0	3	10	11	6	0
28	43	7	5	21	61	278	367	24	0
28	45	4	4	11	7	77	290	17	3
28	47	10	62	170	156	2176	5266	350	34
28	49	66	143	846	712	4627	7416	1272	69
28	51	1	0	0	11	15	5	2	0
28	53	0	0	0	3	0	11	0	0
28	55	0	0	0	0	0	0	0	0
28	57	1	2	2	26	76	221	14	0
28	59	5	74	103	235	1406	3153	323	19
28	61	0	0	0	1	3	6	2	0
28	63	0	1	0	21	12	30	0	1
28	65	5	2	3	68	206	48	17	0
28	67	1	25	42	89	678	1107	26	3
28	69	0	1	0	3	28	13	4	0
28	71	0	2	5	6	81	394	14	0
28	73	1	6	11	14	461	544	24	1
28	75	12	42	134	87	1064	1468	219	11
28	77	0	0	0	0	0	0	0	0
28	79	0	0	3	9	17	30	1	0
28	81	0	3	7	44	299	464	31	20
28	83	2	24	46	137	601	906	34	3
28	85	2	5	8	21	154	395	15	8
28	87	1	7	19	125	600	1001	52	4
28	89	3	7	19	64	239	1067	56	1
28	91	1	9	12	28	255	307	21	5
28	93	1	2	23	71	109	220	14	0
28	95	0	1	11	15	140	331	9	0
28	97	0	0	0	10	8	24	2	0
28	99	0	4	11	37	144	164	11	0
28	101	0	0	0	0	4	0	1	0
28	103	0	0	0	0	6	90	0	0
28	105	6	7	17	50	344	1094	38	4
28	107	5	5	6	116	627	1005	29	0
28	109	0	3	9	17	141	346	23	4
28	111	0	0	1	1	7	17	1	0
28	113	2	4	28	63	356	699	41	0
28	115	1	3	4	35	181	224	25	4
28	117	0	0	0	0	3	57	0	0
28	119	0	0	0	0	0	0	0	0
28	121	3	22	14	83	538	1407	79	11
28	123	1	4	17	62	153	174	27	7
28	125	0	0	0	0	0	0	0	0
28	127	0	1	5	35	133	196	23	2
28	129	0	0	0	0	0	0	0	0
28	131	0	3	0	11	45	74	1	0
28	133	2	5	28	69	275	552	4	0
28	135	0	0	10	1	27	43	0	0
28	137	1	5	16	73	153	319	25	2
28	139	0	0	1	11	53	46	5	0
28	141	1	4	1	7	48	55	7	1
28	143	4	10	13	9	77	379	48	1
28	145	0	0	2	4	90	164	14	4
28	147	1	2	2	16	83	103	11	2
28	149	2	26	31	130	368	1210	80	5
28	151	11	24	54	62	1242	1693	142	85
28	153	0	0	0	0	0	0	0	0
28	155	0	0	1	5	13	21	1	0
28	157	0	0	0	0	0	0	0	0
28	159	1	3	4	14	37	70	3	1
28	161	0	0	0	0	0	0	0	0
28	163	1	7	16	54	252	239	23	0
28	777	1	12	8	90	150	40	105	10
29	1	0	1	2	52	115	572	15	4
29	3	1	2	0	11	43	102	10	0
29	5	0	1	0	8	15	33	1	1
29	7	0	6	4	35	105	370	9	5
29	9	0	7	7	86	363	940	67	10
29	11	1	7	0	19	84	191	17	5
29	13	0	0	1	50	115	336	40	3
29	15	1	13	4	66	191	314	19	1
29	17	1	1	0	15	42	81	2	0
29	19	3	46	180	394	1023	4327	200	24
29	21	1	22	93	227	1065	3573	384	29
29	23	1	18	35	185	446	1524	79	10
29	25	0	1	0	31	72	108	6	0
29	27	1	4	12	99	318	941	50	3
29	29	0	4	2	85	173	750	33	0
29	31	3	15	68	194	691	2528	105	22
29	33	2	2	0	11	25	88	8	2
29	35	0	1	0	6	11	27	5	1
29	37	1	23	21	144	346	1735	104	11
29	39	0	5	4	47	99	227	7	2
29	41	0	1	0	23	28	50	3	3
29	43	0	8	9	123	312	999	75	1
29	45	0	0	0	9	16	19	6	0
29	47	8	30	32	173	526	2000	268	25
29	49	1	4	2	64	108	321	20	7
29	51	2	16	41	260	332	1529	61	10
29	53	1	1	2	30	109	324	16	1
29	55	3	6	1	39	150	324	21	0
29	57	0	0	0	12	42	19	7	3
29	59	0	7	0	22	118	254	13	0
29	61	0	0	0	6	39	48	9	1
29	63	0	0	0	7	25	45	11	0
29	65	0	6	1	26	67	212	15	0
29	67	0	1	1	22	59	151	11	5
29	69	0	17	11	97	325	893	63	16
29	71	3	11	21	156	445	2032	111	4
29	73	0	0	1	21	74	187	18	3
29	75	0	0	0	0	17	25	4	0
29	77	17	163	362	1219	2863	13016	1238	86
29	79	1	1	0	13	69	164	12	1
29	81	2	0	0	8	23	73	11	1
29	83	0	4	3	80	227	523	46	3
29	85	0	1	0	0	55	77	5	0
29	87	0	0	0	6	37	56	5	0
29	89	0	2	0	11	16	43	4	2
29	91	1	6	4	119	312	1074	65	4
29	93	1	1	3	42	47	56	10	2
29	95	116	358	1913	4594	9695	25994	4953	318
29	97	3	46	71	365	1054	4147	368	39
29	99	6	35	32	374	653	3431	268	28
29	101	2	7	9	59	280	1033	71	6
29	103	0	0	0	2	15	24	0	2
29	105	1	6	5	143	158	784	42	4
29	107	2	4	2	26	173	452	45	2
29	109	1	7	6	157	330	825	87	3
29	111	0	1	1	4	35	80	11	1
29	113	0	1	7	83	172	552	36	4
29	115	1	2	1	26	101	148	11	0
29	117	0	3	2	13	87	252	18	3
29	119	1	4	4	143	110	266	25	6
29	121	0	1	0	39	111	233	12	1
29	123	0	1	1	11	30	180	12	1
29	125	0	2	1	19	44	78	6	1
29	127	1	5	10	55	200	1113	53	1
29	129	0	0	0	1	7	12	1	0
29	131	0	4	1	36	190	414	16	3
29	133	2	4	6	87	128	286	13	8
29	135	0	3	6	15	63	134	12	1
29	137	0	2	0	7	24	59	7	1
29	139	0	2	1	15	51	129	8	0
29	141	3	0	1	104	154	248	25	0
29	143	2	1	3	34	27	130	11	5
29	145	3	27	15	104	455	1404	144	22
29	147	1	3	4	20	67	301	15	0
29	149	1	0	1	38	38	70	3	3
29	151	0	1	0	8	59	61	20	0
29	153	1	2	2	25	82	55	2	1
29	155	0	6	21	151	192	463	23	2
29	157	0	1	2	25	64	195	10	3
29	159	0	6	16	97	497	1389	86	9
29	161	1	13	11	94	223	1129	52	7
29	163	0	1	0	14	77	218	15	1
29	165	2	6	5	80	143	682	46	20
29	167	1	8	2	117	215	525	26	2
29	169	3	16	18	176	349	744	46	6
29	171	0	0	0	0	8	25	2	0
29	173	0	0	0	8	47	151	9	0
29	175	0	3	8	31	122	558	25	8
29	177	2	9	0	46	157	418	33	6
29	179	3	0	0	21	33	41	6	7
29	181	0	1	1	43	95	361	17	2
29	183	4	36	65	410	825	5761	184	42
29	185	0	0	1	24	83	142	11	0
29	186	1	3	1	56	38	180	13	1
29	187	1	13	8	155	306	1510	118	4
29	189	38	154	732	2114	5444	19368	1961	123
29	195	1	3	3	26	111	337	21	2
29	197	0	0	0	3	6	19	1	1
29	199	0	0	0	3	24	57	2	0
29	201	2	7	26	422	236	1002	39	8
29	203	0	2	0	30	28	91	12	0
29	205	0	4	0	6	12	23	4	0
29	207	1	3	5	50	174	443	42	7
29	209	1	5	1	125	160	396	37	5
29	211	0	1	0	7	29	45	8	0
29	213	0	10	26	243	351	1564	102	3
29	215	1	3	0	21	156	403	27	2
29	217	0	4	9	73	242	870	72	5
29	219	0	5	4	85	170	619	29	5
29	221	1	2	2	39	142	396	44	6
29	223	0	1	0	13	51	75	9	1
29	225	4	1	3	57	227	467	51	12
29	227	0	1	0	1	15	22	3	0
29	229	1	2	1	45	102	275	15	4
29	510	119	200	1778	3609	4995	13791	3543	464
30	1	0	0	1	6	12	57	5	4
30	3	0	6	1	21	4	89	14	0
30	5	0	1	0	18	3	22	2	0
30	7	0	2	0	14	3	40	1	2
30	9	0	7	0	23	24	90	9	2
30	11	0	0	0	0	1	1	0	0
30	13	1	16	28	150	391	2569	157	17
30	15	0	0	0	6	1	18	3	0
30	17	0	3	0	22	18	203	16	2
30	19	0	0	0	2	0	5	0	0
30	21	1	1	0	18	48	228	17	3
30	23	1	5	0	21	13	163	8	0
30	25	0	0	0	0	3	22	0	0
30	27	0	4	0	25	17	111	11	2
30	29	1	35	13	202	429	1946	108	9
30	31	1	55	10	111	240	1877	86	41
30	33	0	0	0	0	1	0	0	0
30	35	1	2	0	47	39	120	10	0
30	37	0	0	0	2	2	1	0	0
30	39	0	0	0	0	3	47	2	0
30	41	0	17	1	69	40	519	36	11
30	43	0	0	0	13	13	79	6	5
30	45	0	1	0	2	0	1	3	0
30	47	1	12	1	101	134	522	69	5
30	49	3	39	15	134	205	1135	65	11
30	51	0	0	0	0	0	0	0	0
30	53	3	4	0	38	44	194	10	2
30	55	1	0	0	0	0	5	0	1
30	57	0	0	0	7	4	51	2	3
30	59	0	0	0	3	2	19	1	0
30	61	0	0	0	1	1	4	0	0
30	63	0	42	43	241	468	3028	147	18
30	65	0	6	0	11	11	74	6	1
30	67	0	5	1	33	23	162	18	5
30	69	0	0	0	0	0	0	0	0
30	71	0	0	0	7	3	68	6	0
30	73	0	0	0	8	1	38	3	0
30	75	0	0	0	0	0	0	0	0
30	77	1	2	0	12	6	52	2	0
30	79	0	0	0	2	0	4	2	0
30	81	1	7	1	73	63	522	28	6
30	83	0	1	2	29	50	153	26	1
30	85	0	6	1	36	51	207	12	2
30	87	0	1	1	7	6	35	6	0
30	89	2	1	0	12	16	108	11	2
30	91	0	3	0	15	7	54	6	0
30	93	0	3	6	80	197	978	105	4
30	95	0	4	1	25	54	62	6	1
30	97	0	1	0	3	6	36	9	0
30	99	1	1	0	3	6	45	3	0
30	101	0	0	0	0	14	75	10	1
30	103	0	0	0	0	0	0	0	0
30	105	0	4	0	8	9	47	10	0
30	107	0	0	0	4	1	2	1	1
30	109	0	0	0	0	2	1	0	0
30	111	3	40	73	328	975	4176	488	25
30	113	0	0	0	0	0	0	0	0
30	777	7	50	3	163	223	239	135	94
31	1	0	24	10	24	196	810	44	2
31	3	2	0	0	2	4	10	0	0
31	5	0	0	0	0	0	0	0	0
31	7	0	0	0	0	0	1	0	0
31	9	0	0	0	0	0	0	0	0
31	11	0	0	0	0	0	0	0	0
31	13	0	0	0	0	0	5	0	0
31	15	0	0	0	0	0	0	0	0
31	17	0	0	0	0	11	25	3	0
31	19	1	17	4	31	166	897	19	10
31	21	0	0	0	4	11	22	2	0
31	23	0	0	1	1	4	41	4	0
31	25	0	15	1	8	67	388	37	2
31	27	0	0	0	4	1	33	0	0
31	29	0	1	0	3	5	29	1	0
31	31	0	2	0	13	6	29	7	0
31	33	2	0	0	7	16	84	3	0
31	35	0	0	0	0	0	0	0	0
31	37	0	0	0	0	0	0	0	0
31	39	0	1	0	1	9	15	0	0
31	41	0	1	0	7	19	85	5	1
31	43	0	3	5	17	57	317	24	0
31	45	0	3	2	5	18	151	9	1
31	47	0	13	0	18	104	365	22	2
31	49	0	0	0	1	5	21	0	0
31	51	0	3	0	6	26	58	2	3
31	53	0	12	1	20	134	688	49	6
31	55	41	196	824	1536	3684	14152	2893	73
31	57	0	0	0	0	0	0	0	0
31	59	0	0	0	0	0	1	0	0
31	61	1	0	0	0	6	11	0	0
31	63	0	0	0	0	0	0	0	0
31	65	0	0	0	0	1	2	0	0
31	67	0	9	2	28	138	448	15	1
31	69	0	0	0	0	0	1	0	0
31	71	0	0	0	0	0	0	0	0
31	73	0	1	0	0	5	25	1	1
31	75	0	0	0	0	0	0	0	0
31	77	0	0	0	0	0	0	0	0
31	79	0	43	21	105	418	2037	90	17
31	81	0	1	0	7	65	68	2	1
31	83	0	0	0	0	0	0	0	0
31	85	0	0	0	0	0	0	0	0
31	87	0	1	0	1	18	4	1	0
31	89	0	0	0	3	10	34	0	0
31	91	0	0	0	0	0	0	0	0
31	93	0	0	0	0	0	0	0	0
31	95	0	0	0	0	15	31	2	0
31	97	0	0	0	3	1	20	2	0
31	99	0	1	0	5	33	153	5	1
31	101	0	2	3	2	15	118	6	0
31	103	0	0	0	0	0	0	0	0
31	105	0	0	0	3	1	24	1	0
31	107	0	0	0	1	6	24	1	0
31	109	4	192	201	686	1755	8718	323	32
31	111	0	22	8	38	151	1055	48	9
31	113	0	0	0	0	0	0	0	0
31	115	0	0	0	0	0	0	0	0
31	117	0	0	0	0	0	0	0	0
31	119	0	18	0	12	131	725	41	3
31	121	0	0	0	0	5	52	3	0
31	123	0	0	0	2	6	47	3	0
31	125	0	1	0	2	10	13	3	0
31	127	0	6	0	2	10	23	4	0
31	129	0	0	0	3	6	15	0	0
31	131	0	2	1	3	42	206	15	2
31	133	0	0	0	0	3	19	2	0
31	135	0	2	0	0	4	7	0	0
31	137	0	5	0	5	16	140	6	0
31	139	0	0	0	2	6	28	0	1
31	141	0	7	2	14	87	517	28	2
31	143	0	0	0	0	11	28	1	2
31	145	0	4	1	6	50	211	13	4
31	147	0	0	0	4	9	36	1	0
31	149	0	0	0	2	2	5	0	0
31	151	0	3	2	10	89	182	13	3
31	153	1	37	22	34	331	2046	210	12
31	155	0	1	1	5	36	164	8	1
31	157	0	6	3	18	137	658	39	2
31	159	0	4	0	4	25	110	10	0
31	161	0	2	1	13	17	68	4	4
31	163	0	0	0	0	6	18	0	0
31	165	0	0	0	0	0	0	0	0
31	167	0	0	0	1	7	57	1	0
31	169	0	0	0	4	27	52	1	0
31	171	0	0	0	0	0	0	0	0
31	173	0	0	0	0	0	1	0	0
31	175	0	0	0	0	0	0	0	0
31	177	0	2	2	3	20	93	13	0
31	179	0	0	0	3	5	16	2	1
31	181	0	0	0	1	9	22	3	0
31	183	0	0	0	0	0	2	0	0
31	185	0	2	4	1	47	209	9	1
31	777	0	16	1	90	47	6	11	10
32	1	1	2	6	36	153	385	39	1
32	3	94	739	4422	8639	17538	33364	8213	297
32	5	1	6	6	40	144	656	29	6
32	7	6	39	10	129	343	778	137	4
32	9	0	1	0	1	2	3	3	0
32	11	0	2	0	4	14	13	2	0
32	13	2	0	2	45	62	111	24	2
32	15	0	9	0	31	38	55	11	3
32	17	0	0	0	2	17	49	5	0
32	19	1	19	12	121	322	729	73	10
32	21	0	0	0	9	20	32	6	0
32	23	0	11	26	221	334	687	126	10
32	27	0	3	1	75	27	43	5	0
32	29	0	7	2	39	23	55	8	2
32	31	12	75	411	1132	2626	7466	1228	66
32	33	0	11	1	34	61	58	4	1
32	510	0	0	14	118	298	731	78	4
32	777	7	7	5	114	97	158	28	65
33	1	0	29	13	83	359	1485	56	9
33	3	0	18	12	58	250	808	45	10
33	5	0	14	18	73	220	1087	41	9
33	7	2	8	6	18	97	400	9	4
33	9	0	28	14	67	302	1354	31	33
33	11	2	142	275	565	1695	7007	339	117
33	13	0	38	33	119	431	2266	75	26
33	15	7	77	43	226	925	4649	223	54
33	17	2	54	42	153	479	2612	75	39
33	19	2	13	2	48	168	711	33	6
34	1	30	74	479	678	1794	6331	301	37
34	3	7	32	301	523	2068	8693	621	35
34	5	2	86	247	344	1938	5766	369	55
34	7	71	117	1182	1760	3986	11325	1388	173
34	9	2	12	53	187	1054	3278	84	3
34	11	7	32	316	512	2033	4567	164	33
34	13	121	132	2938	2021	4849	10759	5882	119
34	15	7	27	172	254	1768	5565	288	24
34	17	15	84	1323	1493	2664	8135	1504	38
34	19	3	2	5	36	265	804	31	5
34	21	26	50	760	811	2447	5057	715	38
34	23	13	75	585	706	3156	9894	772	70
34	25	11	86	366	649	2556	9202	352	41
34	27	2	31	106	212	1144	3850	205	5
34	29	4	31	158	415	2659	8369	212	66
34	31	30	42	1213	1151	3093	6599	1392	19
34	33	1	13	47	113	488	987	50	13
34	35	2	16	111	93	1028	3254	201	14
34	37	5	9	22	48	416	1356	35	3
34	39	28	74	966	824	2613	7099	1832	34
34	41	1	9	18	59	312	1314	46	3
34	999	0	0	18	29	6	446	36	0
35	1	50	329	1184	3416	7857	22025	3032	139
35	3	0	1	1	9	35	32	6	0
35	5	8	37	48	269	756	2141	110	14
35	6	1	15	7	174	232	199	51	2
35	7	0	3	3	13	168	153	15	4
35	9	4	26	22	151	729	1558	85	35
35	11	0	1	0	8	9	6	1	0
35	13	8	99	91	538	1801	4452	391	24
35	15	7	26	19	263	628	1596	133	7
35	17	0	17	17	68	207	521	36	3
35	19	0	0	6	25	34	53	8	1
35	21	0	0	0	0	0	0	0	0
35	23	0	0	4	15	9	19	3	2
35	25	4	28	28	280	729	1600	184	6
35	27	2	6	3	40	179	341	18	0
35	28	0	10	0	49	39	164	5	3
35	29	0	9	6	130	243	583	28	4
35	31	7	42	67	393	540	1615	127	18
35	33	0	0	0	0	0	0	0	0
35	35	0	11	10	155	319	823	62	8
35	37	0	2	4	21	125	144	10	0
35	39	1	5	38	182	401	396	39	3
35	41	0	16	3	71	219	348	32	0
35	43	4	28	30	293	595	1648	201	17
35	45	6	133	57	657	725	2325	189	29
35	47	0	5	8	121	155	273	24	6
35	49	6	24	136	358	2735	2421	252	31
35	51	1	3	1	40	86	184	21	0
35	53	0	3	2	124	139	365	23	3
35	55	2	6	7	46	171	338	5	1
35	57	0	3	0	51	125	162	24	3
35	59	0	1	2	18	77	42	12	0
35	61	4	15	18	338	822	931	204	9
35	777	4	36	12	321	154	320	59	78
36	1	5	69	318	623	1497	7210	265	19
36	3	2	9	3	52	217	585	20	2
36	5	71	197	3420	5279	3165	19721	1385	0
36	7	7	59	135	398	1252	4891	126	27
36	9	1	18	17	114	432	1452	34	9
36	11	1	13	22	106	305	1306	46	15
36	13	2	27	60	216	814	2628	85	34
36	15	4	2	46	170	398	1770	46	4
36	17	0	17	9	31	180	753	25	2
36	19	0	15	6	66	274	1296	39	7
36	21	0	15	18	72	262	1039	12	13
36	23	1	11	19	33	249	772	20	7
36	25	1	11	7	45	175	518	18	2
36	27	5	30	161	480	897	4133	145	41
36	29	50	211	1602	2361	6019	19729	1481	341
36	31	1	7	4	35	138	363	14	6
36	33	1	14	5	31	201	710	25	2
36	35	0	5	12	36	302	1166	44	2
36	37	0	12	8	72	266	1059	32	16
36	39	0	7	6	85	213	437	21	1
36	41	0	0	0	1	31	44	4	0
36	43	2	10	3	110	268	883	30	6
36	45	1	14	25	176	464	2101	155	19
36	47	129	358	6235	9616	5742	35966	2524	0
36	49	0	0	2	17	124	263	10	7
36	51	0	14	1	40	169	953	15	2
36	53	0	11	5	43	271	974	30	2
36	55	41	175	1011	1447	4968	16774	976	233
36	57	4	9	12	32	227	880	23	1
36	59	28	72	1091	1270	2754	13200	1004	90
36	61	81	227	3932	6070	3623	22730	1592	0
36	63	4	47	207	560	1437	4425	228	61
36	65	2	43	165	392	1212	4387	192	37
36	67	15	111	539	1091	2988	8553	592	63
36	69	2	36	22	90	434	1556	41	0
36	71	9	68	377	632	1361	6868	242	35
36	73	0	5	9	49	192	641	25	4
36	75	0	32	26	139	774	2163	101	18
36	77	0	15	14	54	195	716	25	14
36	79	0	7	8	26	187	604	33	0
36	81	114	317	5522	8522	5088	31814	2235	0
36	83	9	29	130	278	964	3032	135	9
36	85	24	66	1143	1764	1053	6586	463	0
36	87	2	28	144	324	540	3145	127	18
36	89	0	14	11	99	486	1751	40	13
36	91	2	18	20	113	542	2479	55	13
36	93	7	37	227	428	1059	3626	191	71
36	95	0	6	1	12	133	333	12	0
36	97	1	4	1	15	40	111	9	0
36	99	0	5	3	50	119	662	11	2
36	101	0	40	15	101	348	1272	54	4
36	103	23	52	745	1295	4349	21072	1178	155
36	105	1	34	29	118	571	1144	43	19
36	107	0	0	7	26	148	423	15	0
36	109	0	10	33	43	294	1736	38	2
36	111	1	31	38	209	731	2865	77	24
36	113	1	18	9	95	170	1100	25	14
36	115	6	11	7	53	233	621	31	5
36	117	1	20	17	90	431	1145	39	4
36	119	20	73	915	1432	1903	10020	634	44
36	121	0	5	6	39	76	404	17	2
36	123	0	6	0	14	111	291	4	3
36	777	0	2	5	6	27	377	17	37
37	1	4	35	138	497	1438	3530	250	14
37	3	2	7	7	25	371	560	45	16
37	5	0	1	0	1	5	31	5	0
37	7	1	15	30	93	508	769	38	3
37	9	0	4	1	23	221	295	32	2
